"MOVIE_ID","date_norm","avg_rating","Action","Adventure","Animation","Children","Comedy","Crime","Documentary","Drama","Fantasy","Film-Noir","Horror","Musical","Mystery","Romance","Sci-Fi","Thriller","War","Western"
300,924.397,3.045,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
301,937.408,3.201,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
302,950.418,3.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
303,221.324,3.468,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
304,971.804,3.053,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
305,872.319,3.118,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
306,937.408,3.688,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
307,937.408,3.413,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
308,973.052,3.259,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
309,972.553,3.547,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,221.324,3.747,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
311,885.329,3.438,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
312,924.397,3.355,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
313,964.427,3.753,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
314,978.792,2.579,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
315,982.534,3.345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
316,982.534,3.545,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
317,911.351,3.333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
318,624.938,3.952,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
319,937.408,3.856,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
320,950.418,3.671,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
321,976.475,3.140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
322,781.173,3.839,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
323,991.019,3.666,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
324,950.418,3.465,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
325,972.802,3.355,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
326,963.429,3.462,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
327,937.408,3.332,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
328,950.418,3.495,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
329,973.551,3.490,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
330,872.319,3.422,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
331,364.547,3.964,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
332,937.408,3.347,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
333,898.340,3.948,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
334,924.397,3.438,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
335,924.397,3.374,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
336,286.411,3.842,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
337,924.397,3.332,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
338,946.603,3.459,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
339,967.313,3.306,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
340,981.536,3.027,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
341,965.318,3.402,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
342,833.251,3.141,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0
343,924.397,3.196,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
344,950.418,3.591,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
345,898.340,4.043,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
346,950.418,3.211,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
347,911.351,3.372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,195.302,3.751,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
349,937.408,3.431,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
350,546.803,3.706,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
351,976.475,3.620,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
352,976.475,3.505,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
353,598.881,3.506,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
354,937.408,3.185,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
355,976.475,3.414,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
356,983.033,3.129,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
357,988.987,3.332,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
358,976.475,3.045,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
359,982.035,3.419,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
360,950.418,3.231,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
361,979.541,3.185,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,966.814,4.241,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,990.520,3.545,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
364,976.796,3.529,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
365,980.787,3.302,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
366,937.408,3.506,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
367,950.418,3.438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
368,377.557,3.606,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
369,911.351,2.965,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
370,468.703,3.658,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
371,975.050,2.884,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
372,969.844,3.575,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
373,964.819,3.263,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
374,924.397,3.324,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
375,950.418,3.771,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
376,312.468,4.063,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
377,924.397,3.045,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
378,950.418,3.933,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
379,208.313,3.806,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
380,742.105,3.644,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
381,924.397,3.110,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
382,989.771,3.305,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
383,351.536,3.578,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
384,429.635,3.790,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
385,742.105,3.620,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
386,468.703,4.202,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
387,966.316,3.647,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
388,950.418,3.462,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
389,937.408,3.438,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
390,273.401,3.438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
391,984.031,2.709,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
392,965.853,3.333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
393,990.769,3.436,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
394,677.016,3.544,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
395,742.105,4.033,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
396,980.787,3.332,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
397,982.534,3.376,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
398,950.418,3.422,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
399,976.475,3.472,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
400,924.397,3.529,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
401,972.553,3.505,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
402,911.351,3.929,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
403,872.319,3.554,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
404,980.787,3.305,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
405,677.016,3.917,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
406,937.408,3.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
407,937.408,3.554,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
408,937.408,3.313,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
409,990.021,3.723,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
410,992.053,3.401,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
411,967.063,3.549,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
412,973.052,3.468,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
413,976.475,3.877,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
414,950.418,3.091,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
415,950.418,2.766,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
416,970.307,3.554,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
417,989.771,3.262,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
418,937.408,3.521,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
419,974.230,3.273,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
420,984.779,3.089,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
421,924.397,3.485,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
422,976.796,3.269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,950.418,2.866,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
424,494.724,3.886,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
425,924.397,3.951,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
426,898.340,3.636,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
427,963.429,3.549,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
428,950.418,3.574,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
429,950.418,3.050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
430,690.027,3.182,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
431,982.284,3.460,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
432,924.397,3.507,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
433,971.056,3.068,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
434,924.397,3.394,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
435,976.475,3.427,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
436,325.479,3.652,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
437,885.329,3.400,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
438,973.301,3.161,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
439,965.568,3.451,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
440,979.470,3.085,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
441,975.050,3.883,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
442,911.351,3.443,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
443,950.418,3.376,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
444,742.105,2.833,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
445,846.262,3.114,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
446,234.334,4.007,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
447,924.397,3.255,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
448,442.646,3.672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
449,885.329,3.183,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
450,937.408,3.460,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
451,937.408,3.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
452,937.408,3.393,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
453,937.408,3.214,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
454,937.408,3.529,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
455,972.553,3.332,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
456,950.418,3.416,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
457,975.228,3.305,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
458,924.397,3.332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459,973.551,3.532,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
460,990.021,3.271,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
461,972.303,3.839,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
462,975.050,4.053,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
463,979.042,3.289,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
464,924.397,3.460,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
465,585.870,4.049,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
466,976.475,3.332,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
467,937.408,3.837,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
468,924.397,3.416,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
469,976.297,3.148,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
470,974.800,3.656,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
471,966.814,3.636,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
472,976.475,2.816,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
473,950.418,3.483,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
474,950.418,3.357,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
475,937.408,3.899,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
476,156.235,3.666,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
477,971.804,2.761,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
478,950.418,3.297,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,984.031,3.666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
480,911.351,3.438,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
481,937.408,3.488,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
482,950.418,3.425,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,973.800,3.794,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
484,967.063,3.289,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
485,967.562,3.371,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
486,950.418,3.271,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
487,937.408,3.557,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
488,991.019,3.431,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
489,975.869,3.288,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
490,964.570,3.172,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
491,991.268,3.529,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
492,872.319,3.749,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
493,950.418,3.557,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
494,950.418,3.063,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,966.743,3.455,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
496,937.408,3.209,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,937.408,3.246,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
498,937.408,3.385,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
499,950.418,3.505,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
500,937.408,3.051,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
501,979.291,3.357,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
502,965.069,2.969,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
503,937.408,3.283,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
504,990.270,3.523,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
505,924.397,3.147,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
506,807.194,3.946,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
507,872.319,3.997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
508,950.418,3.257,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,976.475,3.324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
510,977.794,3.040,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
511,980.038,2.836,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
512,885.329,3.742,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
513,982.284,3.666,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
514,937.408,3.462,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,965.817,3.260,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,950.418,3.394,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
517,950.418,3.408,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
518,976.475,3.267,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
519,937.408,3.382,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
520,950.418,3.544,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
521,976.475,2.833,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
522,924.397,3.570,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
523,924.397,3.447,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
524,937.408,3.385,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
525,924.397,3.459,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
526,937.408,3.568,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
527,978.293,3.587,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
528,969.559,3.972,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
529,975.976,3.653,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
530,950.418,3.483,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
531,950.418,3.410,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
532,976.226,3.505,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
533,980.288,2.597,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
534,963.429,3.431,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
535,885.329,3.752,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
536,325.479,3.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
537,967.562,3.292,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
538,650.959,4.236,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
539,598.881,3.416,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
540,937.408,3.290,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
541,924.397,3.419,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
542,937.408,3.620,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
543,924.397,3.791,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
544,937.408,3.288,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
545,950.418,3.061,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
546,969.060,3.459,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
547,768.162,3.696,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
548,247.378,4.185,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
549,976.475,3.178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
550,650.532,3.709,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
551,963.429,3.532,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,967.313,2.885,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
553,980.537,3.443,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
554,977.046,3.196,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,989.450,3.426,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
556,937.408,2.965,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
557,979.541,3.345,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
558,104.157,3.695,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
559,969.060,3.764,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
560,962.930,3.530,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
561,716.084,3.070,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
562,958.437,4.278,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
563,950.418,3.129,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
564,990.520,3.438,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
565,781.173,3.343,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
566,976.475,3.881,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
567,862.408,3.184,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568,533.792,3.821,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
569,820.240,3.670,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
570,872.319,2.856,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
571,950.418,3.462,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
572,182.256,3.754,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
573,833.251,3.451,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
574,429.635,3.791,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
575,975.050,3.664,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
576,937.408,3.034,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577,937.408,3.727,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
578,950.418,3.892,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
579,950.418,3.262,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
580,846.262,3.495,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
581,924.397,3.401,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
582,325.479,3.503,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
583,978.792,3.402,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
584,981.536,3.507,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
585,677.016,4.086,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
586,937.408,3.967,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
587,924.397,3.483,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
588,937.408,3.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
589,833.251,3.886,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
590,976.475,3.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
591,911.351,3.762,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
592,937.408,3.393,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
593,989.272,3.457,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
594,690.027,3.951,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595,950.418,3.166,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
596,964.819,3.534,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
597,976.475,3.393,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
598,950.418,3.072,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
599,965.568,3.333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
600,807.194,3.150,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
601,156.235,3.806,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
